"dataset","sim","method","minpvalue","misclass","auc"
"Ionosphere",1,"AR",0.01,0.0740740740740741,0.975908289241623
"Ionosphere",1,"AR",0.1,0.0740740740740741,0.975873015873016
"Ionosphere",1,"AR",0.25,0.0769230769230769,0.974885361552028
"Ionosphere",1,"AR",0.5,0.0997150997150997,0.975343915343915
"Ionosphere",1,"AR",0.75,0.102564102564103,0.975202821869489
"Ionosphere",1,"AR",0.9,0.105413105413105,0.972522045855379
"Ionosphere",2,"AR",0.01,0.0769230769230769,0.977072310405644
"Ionosphere",2,"AR",0.1,0.0712250712250712,0.974532627865961
"Ionosphere",2,"AR",0.25,0.0854700854700855,0.975626102292769
"Ionosphere",2,"AR",0.5,0.0854700854700855,0.975202821869489
"Ionosphere",2,"AR",0.75,0.0968660968660969,0.974885361552028
"Ionosphere",2,"AR",0.9,0.105413105413105,0.974038800705467
"Ionosphere",3,"AR",0.01,0.0797720797720798,0.97721340388007
"Ionosphere",3,"AR",0.1,0.0769230769230769,0.97657848324515
"Ionosphere",3,"AR",0.25,0.0911680911680912,0.975661375661376
"Ionosphere",3,"AR",0.5,0.0997150997150997,0.975273368606702
"Ionosphere",3,"AR",0.75,0.102564102564103,0.973121693121693
"Ionosphere",3,"AR",0.9,0.111111111111111,0.97283950617284
"Ionosphere",4,"AR",0.01,0.0683760683760684,0.977283950617284
"Ionosphere",4,"AR",0.1,0.0769230769230769,0.97689594356261
"Ionosphere",4,"AR",0.25,0.0911680911680912,0.97647266313933
"Ionosphere",4,"AR",0.5,0.0968660968660969,0.975626102292769
"Ionosphere",4,"AR",0.75,0.105413105413105,0.973121693121693
"Ionosphere",4,"AR",0.9,0.111111111111111,0.973192239858907
"Ionosphere",5,"AR",0.01,0.0712250712250712,0.973932980599647
"Ionosphere",5,"AR",0.1,0.0797720797720798,0.975590828924162
"Ionosphere",5,"AR",0.25,0.0854700854700855,0.976437389770723
"Ionosphere",5,"AR",0.5,0.0997150997150997,0.975097001763668
"Ionosphere",5,"AR",0.75,0.0997150997150997,0.973650793650794
"Ionosphere",5,"AR",0.9,0.105413105413105,0.971569664902998
"Ionosphere",6,"AR",0.01,0.0740740740740741,0.97636684303351
"Ionosphere",6,"AR",0.1,0.0769230769230769,0.977072310405644
"Ionosphere",6,"AR",0.25,0.0911680911680912,0.977566137566138
"Ionosphere",6,"AR",0.5,0.0911680911680912,0.973403880070547
"Ionosphere",6,"AR",0.75,0.102564102564103,0.972522045855379
"Ionosphere",6,"AR",0.9,0.111111111111111,0.971040564373898
"Ionosphere",7,"AR",0.01,0.0740740740740741,0.976437389770723
"Ionosphere",7,"AR",0.1,0.0769230769230769,0.974814814814815
"Ionosphere",7,"AR",0.25,0.0826210826210826,0.977178130511464
"Ionosphere",7,"AR",0.5,0.0911680911680912,0.974955908289242
"Ionosphere",7,"AR",0.75,0.105413105413105,0.971675485008818
"Ionosphere",7,"AR",0.9,0.102564102564103,0.974144620811287
"Ionosphere",8,"AR",0.01,0.0712250712250712,0.973932980599647
"Ionosphere",8,"AR",0.1,0.0712250712250712,0.975167548500882
"Ionosphere",8,"AR",0.25,0.0797720797720798,0.975167548500882
"Ionosphere",8,"AR",0.5,0.0911680911680912,0.974885361552028
"Ionosphere",8,"AR",0.75,0.105413105413105,0.972063492063492
"Ionosphere",8,"AR",0.9,0.0997150997150997,0.972416225749559
"Ionosphere",9,"AR",0.01,0.0683760683760684,0.976190476190476
"Ionosphere",9,"AR",0.1,0.0712250712250712,0.976966490299824
"Ionosphere",9,"AR",0.25,0.0883190883190883,0.97668430335097
"Ionosphere",9,"AR",0.5,0.0826210826210826,0.975343915343915
"Ionosphere",9,"AR",0.75,0.0997150997150997,0.972768959435626
"Ionosphere",9,"AR",0.9,0.108262108262108,0.974215167548501
"Ionosphere",10,"AR",0.01,0.0740740740740741,0.975449735449735
"Ionosphere",10,"AR",0.1,0.0769230769230769,0.97657848324515
"Ionosphere",10,"AR",0.25,0.0797720797720798,0.977848324514991
"Ionosphere",10,"AR",0.5,0.0883190883190883,0.974497354497355
"Ionosphere",10,"AR",0.75,0.0968660968660969,0.972486772486773
"Ionosphere",10,"AR",0.9,0.113960113960114,0.973650793650794
"Ionosphere",11,"AR",0.01,0.0683760683760684,0.977037037037037
"Ionosphere",11,"AR",0.1,0.0740740740740741,0.974814814814815
"Ionosphere",11,"AR",0.25,0.0854700854700855,0.977707231040564
"Ionosphere",11,"AR",0.5,0.102564102564103,0.973192239858907
"Ionosphere",11,"AR",0.75,0.094017094017094,0.973650793650794
"Ionosphere",11,"AR",0.9,0.111111111111111,0.973403880070547
"Ionosphere",12,"AR",0.01,0.0740740740740741,0.975449735449735
"Ionosphere",12,"AR",0.1,0.0769230769230769,0.977707231040564
"Ionosphere",12,"AR",0.25,0.0883190883190883,0.974779541446208
"Ionosphere",12,"AR",0.5,0.0854700854700855,0.974426807760141
"Ionosphere",12,"AR",0.75,0.0997150997150997,0.974285714285714
"Ionosphere",12,"AR",0.9,0.0997150997150997,0.973650793650794
"Ionosphere",13,"AR",0.01,0.0712250712250712,0.975908289241623
"Ionosphere",13,"AR",0.1,0.0797720797720798,0.976437389770723
"Ionosphere",13,"AR",0.25,0.0883190883190883,0.975238095238095
"Ionosphere",13,"AR",0.5,0.0883190883190883,0.973897707231041
"Ionosphere",13,"AR",0.75,0.102564102564103,0.974814814814815
"Ionosphere",13,"AR",0.9,0.0997150997150997,0.972522045855379
"Ionosphere",14,"AR",0.01,0.0683760683760684,0.976931216931217
"Ionosphere",14,"AR",0.1,0.0712250712250712,0.975343915343915
"Ionosphere",14,"AR",0.25,0.0797720797720798,0.975626102292769
"Ionosphere",14,"AR",0.5,0.0911680911680912,0.973192239858907
"Ionosphere",14,"AR",0.75,0.0968660968660969,0.972522045855379
"Ionosphere",14,"AR",0.9,0.113960113960114,0.972522045855379
"Ionosphere",15,"AR",0.01,0.0712250712250712,0.974215167548501
"Ionosphere",15,"AR",0.1,0.0740740740740741,0.976966490299824
"Ionosphere",15,"AR",0.25,0.094017094017094,0.976543209876543
"Ionosphere",15,"AR",0.5,0.0968660968660969,0.974603174603175
"Ionosphere",15,"AR",0.75,0.0968660968660969,0.972698412698413
"Ionosphere",15,"AR",0.9,0.105413105413105,0.974179894179894
"Ionosphere",16,"AR",0.01,0.0683760683760684,0.975273368606702
"Ionosphere",16,"AR",0.1,0.0740740740740741,0.977283950617284
"Ionosphere",16,"AR",0.25,0.0826210826210826,0.976049382716049
"Ionosphere",16,"AR",0.5,0.0997150997150997,0.974920634920635
"Ionosphere",16,"AR",0.75,0.0968660968660969,0.972345679012346
"Ionosphere",16,"AR",0.9,0.0968660968660969,0.972592592592593
"Ionosphere",17,"AR",0.01,0.0712250712250712,0.97721340388007
"Ionosphere",17,"AR",0.1,0.0769230769230769,0.976613756613757
"Ionosphere",17,"AR",0.25,0.0883190883190883,0.975802469135802
"Ionosphere",17,"AR",0.5,0.108262108262108,0.974391534391534
"Ionosphere",17,"AR",0.75,0.102564102564103,0.972698412698413
"Ionosphere",17,"AR",0.9,0.0997150997150997,0.9736860670194
"Ionosphere",18,"AR",0.01,0.0740740740740741,0.975414462081129
"Ionosphere",18,"AR",0.1,0.0740740740740741,0.976649029982363
"Ionosphere",18,"AR",0.25,0.0854700854700855,0.974991181657848
"Ionosphere",18,"AR",0.5,0.0883190883190883,0.973862433862434
"Ionosphere",18,"AR",0.75,0.102564102564103,0.974744268077601
"Ionosphere",18,"AR",0.9,0.094017094017094,0.973615520282187
"Ionosphere",19,"AR",0.01,0.0712250712250712,0.975449735449735
"Ionosphere",19,"AR",0.1,0.0854700854700855,0.976437389770723
"Ionosphere",19,"AR",0.25,0.0826210826210826,0.97636684303351
"Ionosphere",19,"AR",0.5,0.094017094017094,0.973827160493827
"Ionosphere",19,"AR",0.75,0.0911680911680912,0.972733686067019
"Ionosphere",19,"AR",0.9,0.102564102564103,0.972874779541446
"Ionosphere",20,"AR",0.01,0.0740740740740741,0.976825396825397
"Ionosphere",20,"AR",0.1,0.0797720797720798,0.977142857142857
"Ionosphere",20,"AR",0.25,0.0854700854700855,0.976543209876543
"Ionosphere",20,"AR",0.5,0.0968660968660969,0.974426807760141
"Ionosphere",20,"AR",0.75,0.105413105413105,0.97026455026455
"Ionosphere",20,"AR",0.9,0.105413105413105,0.973509700176367
"Ionosphere",21,"AR",0.01,0.0740740740740741,0.976437389770723
"Ionosphere",21,"AR",0.1,0.0740740740740741,0.975873015873016
"Ionosphere",21,"AR",0.25,0.0854700854700855,0.974955908289242
"Ionosphere",21,"AR",0.5,0.0968660968660969,0.9736860670194
"Ionosphere",21,"AR",0.75,0.105413105413105,0.974920634920635
"Ionosphere",21,"AR",0.9,0.102564102564103,0.973862433862434
"Ionosphere",22,"AR",0.01,0.0683760683760684,0.974038800705467
"Ionosphere",22,"AR",0.1,0.0769230769230769,0.976331569664903
"Ionosphere",22,"AR",0.25,0.0883190883190883,0.974991181657848
"Ionosphere",22,"AR",0.5,0.0911680911680912,0.974144620811287
"Ionosphere",22,"AR",0.75,0.108262108262108,0.972557319223986
"Ionosphere",22,"AR",0.9,0.0997150997150997,0.973650793650794
"Ionosphere",23,"AR",0.01,0.0712250712250712,0.976613756613757
"Ionosphere",23,"AR",0.1,0.0683760683760684,0.975555555555556
"Ionosphere",23,"AR",0.25,0.0911680911680912,0.976190476190476
"Ionosphere",23,"AR",0.5,0.0883190883190883,0.975238095238095
"Ionosphere",23,"AR",0.75,0.0968660968660969,0.972733686067019
"Ionosphere",23,"AR",0.9,0.0997150997150997,0.973721340388007
"Ionosphere",24,"AR",0.01,0.0740740740740741,0.975978835978836
"Ionosphere",24,"AR",0.1,0.0740740740740741,0.976825396825397
"Ionosphere",24,"AR",0.25,0.0797720797720798,0.976225749559083
"Ionosphere",24,"AR",0.5,0.094017094017094,0.974850088183422
"Ionosphere",24,"AR",0.75,0.0997150997150997,0.974814814814815
"Ionosphere",24,"AR",0.9,0.0997150997150997,0.972804232804233
"Ionosphere",25,"AR",0.01,0.0740740740740741,0.975485008818342
"Ionosphere",25,"AR",0.1,0.0683760683760684,0.976190476190476
"Ionosphere",25,"AR",0.25,0.0826210826210826,0.974744268077601
"Ionosphere",25,"AR",0.5,0.0997150997150997,0.973827160493827
"Ionosphere",25,"AR",0.75,0.0997150997150997,0.973086419753086
"Ionosphere",25,"AR",0.9,0.111111111111111,0.975061728395062
"Ionosphere",26,"AR",0.01,0.0712250712250712,0.976649029982363
"Ionosphere",26,"AR",0.1,0.0769230769230769,0.976084656084656
"Ionosphere",26,"AR",0.25,0.0883190883190883,0.976014109347443
"Ionosphere",26,"AR",0.5,0.0968660968660969,0.97626102292769
"Ionosphere",26,"AR",0.75,0.102564102564103,0.970934744268078
"Ionosphere",26,"AR",0.9,0.111111111111111,0.97326278659612
"Ionosphere",27,"AR",0.01,0.0655270655270655,0.975061728395062
"Ionosphere",27,"AR",0.1,0.0769230769230769,0.975943562610229
"Ionosphere",27,"AR",0.25,0.0826210826210826,0.975908289241623
"Ionosphere",27,"AR",0.5,0.0968660968660969,0.974814814814815
"Ionosphere",27,"AR",0.75,0.108262108262108,0.972768959435626
"Ionosphere",27,"AR",0.9,0.105413105413105,0.972204585537919
"Ionosphere",28,"AR",0.01,0.0712250712250712,0.974850088183422
"Ionosphere",28,"AR",0.1,0.0826210826210826,0.977954144620811
"Ionosphere",28,"AR",0.25,0.0769230769230769,0.974814814814815
"Ionosphere",28,"AR",0.5,0.0883190883190883,0.974744268077601
"Ionosphere",28,"AR",0.75,0.111111111111111,0.973721340388007
"Ionosphere",28,"AR",0.9,0.111111111111111,0.971146384479718
"Ionosphere",29,"AR",0.01,0.0712250712250712,0.977142857142857
"Ionosphere",29,"AR",0.1,0.0854700854700855,0.976084656084656
"Ionosphere",29,"AR",0.25,0.0797720797720798,0.975873015873016
"Ionosphere",29,"AR",0.5,0.0854700854700855,0.972345679012346
"Ionosphere",29,"AR",0.75,0.0968660968660969,0.974603174603175
"Ionosphere",29,"AR",0.9,0.105413105413105,0.974814814814815
"Ionosphere",30,"AR",0.01,0.0740740740740741,0.977142857142857
"Ionosphere",30,"AR",0.1,0.0826210826210826,0.977918871252205
"Ionosphere",30,"AR",0.25,0.0883190883190883,0.975167548500882
"Ionosphere",30,"AR",0.5,0.094017094017094,0.975343915343915
"Ionosphere",30,"AR",0.75,0.094017094017094,0.974320987654321
"Ionosphere",30,"AR",0.9,0.102564102564103,0.972028218694885
"Ionosphere",31,"AR",0.01,0.0712250712250712,0.976543209876543
"Ionosphere",31,"AR",0.1,0.0826210826210826,0.976049382716049
"Ionosphere",31,"AR",0.25,0.0797720797720798,0.976754850088183
"Ionosphere",31,"AR",0.5,0.0968660968660969,0.974603174603175
"Ionosphere",31,"AR",0.75,0.094017094017094,0.973227513227513
"Ionosphere",31,"AR",0.9,0.108262108262108,0.973509700176367
"Ionosphere",32,"AR",0.01,0.0769230769230769,0.975061728395062
"Ionosphere",32,"AR",0.1,0.0826210826210826,0.973086419753086
"Ionosphere",32,"AR",0.25,0.0797720797720798,0.975520282186949
"Ionosphere",32,"AR",0.5,0.0854700854700855,0.97336860670194
"Ionosphere",32,"AR",0.75,0.094017094017094,0.97336860670194
"Ionosphere",32,"AR",0.9,0.111111111111111,0.971463844797178
"Ionosphere",33,"AR",0.01,0.0769230769230769,0.976402116402116
"Ionosphere",33,"AR",0.1,0.0740740740740741,0.977283950617284
"Ionosphere",33,"AR",0.25,0.0854700854700855,0.976649029982363
"Ionosphere",33,"AR",0.5,0.102564102564103,0.974497354497355
"Ionosphere",33,"AR",0.75,0.102564102564103,0.97326278659612
"Ionosphere",33,"AR",0.9,0.111111111111111,0.972380952380952
"Ionosphere",34,"AR",0.01,0.0712250712250712,0.975802469135802
"Ionosphere",34,"AR",0.1,0.0740740740740741,0.975873015873016
"Ionosphere",34,"AR",0.25,0.0769230769230769,0.975026455026455
"Ionosphere",34,"AR",0.5,0.094017094017094,0.97379188712522
"Ionosphere",34,"AR",0.75,0.102564102564103,0.973333333333333
"Ionosphere",34,"AR",0.9,0.105413105413105,0.973827160493827
"Ionosphere",35,"AR",0.01,0.0740740740740741,0.976119929453263
"Ionosphere",35,"AR",0.1,0.0769230769230769,0.976119929453263
"Ionosphere",35,"AR",0.25,0.0911680911680912,0.975167548500882
"Ionosphere",35,"AR",0.5,0.0911680911680912,0.974708994708995
"Ionosphere",35,"AR",0.75,0.105413105413105,0.970899470899471
"Ionosphere",35,"AR",0.9,0.102564102564103,0.971358024691358
"Ionosphere",36,"AR",0.01,0.0740740740740741,0.975837742504409
"Ionosphere",36,"AR",0.1,0.0769230769230769,0.975273368606702
"Ionosphere",36,"AR",0.25,0.0883190883190883,0.976754850088183
"Ionosphere",36,"AR",0.5,0.0826210826210826,0.973403880070547
"Ionosphere",36,"AR",0.75,0.102564102564103,0.971604938271605
"Ionosphere",36,"AR",0.9,0.105413105413105,0.971499118165785
"Ionosphere",37,"AR",0.01,0.0683760683760684,0.975802469135802
"Ionosphere",37,"AR",0.1,0.0797720797720798,0.976931216931217
"Ionosphere",37,"AR",0.25,0.094017094017094,0.975520282186949
"Ionosphere",37,"AR",0.5,0.094017094017094,0.974744268077601
"Ionosphere",37,"AR",0.75,0.0911680911680912,0.972557319223986
"Ionosphere",37,"AR",0.9,0.108262108262108,0.972592592592593
"Ionosphere",38,"AR",0.01,0.0712250712250712,0.975132275132275
"Ionosphere",38,"AR",0.1,0.0797720797720798,0.977495590828924
"Ionosphere",38,"AR",0.25,0.0797720797720798,0.974638447971781
"Ionosphere",38,"AR",0.5,0.0911680911680912,0.975202821869489
"Ionosphere",38,"AR",0.75,0.0968660968660969,0.974426807760141
"Ionosphere",38,"AR",0.9,0.0968660968660969,0.975626102292769
"Ionosphere",39,"AR",0.01,0.0712250712250712,0.975908289241623
"Ionosphere",39,"AR",0.1,0.0769230769230769,0.97636684303351
"Ionosphere",39,"AR",0.25,0.0826210826210826,0.974779541446208
"Ionosphere",39,"AR",0.5,0.102564102564103,0.974497354497355
"Ionosphere",39,"AR",0.75,0.0968660968660969,0.97283950617284
"Ionosphere",39,"AR",0.9,0.105413105413105,0.972063492063492
"Ionosphere",40,"AR",0.01,0.0712250712250712,0.976437389770723
"Ionosphere",40,"AR",0.1,0.0740740740740741,0.977037037037037
"Ionosphere",40,"AR",0.25,0.0854700854700855,0.975308641975309
"Ionosphere",40,"AR",0.5,0.0911680911680912,0.975308641975309
"Ionosphere",40,"AR",0.75,0.102564102564103,0.973968253968254
"Ionosphere",40,"AR",0.9,0.105413105413105,0.970017636684303
"Ionosphere",41,"AR",0.01,0.0797720797720798,0.974638447971781
"Ionosphere",41,"AR",0.1,0.0740740740740741,0.97689594356261
"Ionosphere",41,"AR",0.25,0.0826210826210826,0.97700176366843
"Ionosphere",41,"AR",0.5,0.0911680911680912,0.975555555555556
"Ionosphere",41,"AR",0.75,0.105413105413105,0.973897707231041
"Ionosphere",41,"AR",0.9,0.0997150997150997,0.974144620811287
"Ionosphere",42,"AR",0.01,0.0712250712250712,0.97647266313933
"Ionosphere",42,"AR",0.1,0.0712250712250712,0.976084656084656
"Ionosphere",42,"AR",0.25,0.0854700854700855,0.977142857142857
"Ionosphere",42,"AR",0.5,0.0968660968660969,0.974814814814815
"Ionosphere",42,"AR",0.75,0.102564102564103,0.974003527336861
"Ionosphere",42,"AR",0.9,0.102564102564103,0.972028218694885
"Ionosphere",43,"AR",0.01,0.0740740740740741,0.975202821869488
"Ionosphere",43,"AR",0.1,0.0712250712250712,0.977248677248677
"Ionosphere",43,"AR",0.25,0.0826210826210826,0.975837742504409
"Ionosphere",43,"AR",0.5,0.0911680911680912,0.976049382716049
"Ionosphere",43,"AR",0.75,0.0997150997150997,0.972204585537919
"Ionosphere",43,"AR",0.9,0.0997150997150997,0.972557319223986
"Ionosphere",44,"AR",0.01,0.0683760683760684,0.975414462081129
"Ionosphere",44,"AR",0.1,0.0826210826210826,0.976966490299824
"Ionosphere",44,"AR",0.25,0.0854700854700855,0.974603174603175
"Ionosphere",44,"AR",0.5,0.0911680911680912,0.972768959435626
"Ionosphere",44,"AR",0.75,0.108262108262108,0.974638447971781
"Ionosphere",44,"AR",0.9,0.0968660968660969,0.972768959435626
"Ionosphere",45,"AR",0.01,0.0740740740740741,0.975943562610229
"Ionosphere",45,"AR",0.1,0.0797720797720798,0.975238095238095
"Ionosphere",45,"AR",0.25,0.0854700854700855,0.975238095238095
"Ionosphere",45,"AR",0.5,0.0854700854700855,0.97294532627866
"Ionosphere",45,"AR",0.75,0.108262108262108,0.97379188712522
"Ionosphere",45,"AR",0.9,0.113960113960114,0.972063492063492
"Ionosphere",46,"AR",0.01,0.0683760683760684,0.975202821869488
"Ionosphere",46,"AR",0.1,0.0797720797720798,0.975308641975309
"Ionosphere",46,"AR",0.25,0.0797720797720798,0.976084656084656
"Ionosphere",46,"AR",0.5,0.094017094017094,0.975343915343915
"Ionosphere",46,"AR",0.75,0.0968660968660969,0.975026455026455
"Ionosphere",46,"AR",0.9,0.108262108262108,0.972522045855379
"Ionosphere",47,"AR",0.01,0.0712250712250712,0.975379188712522
"Ionosphere",47,"AR",0.1,0.0712250712250712,0.976084656084656
"Ionosphere",47,"AR",0.25,0.0883190883190883,0.974850088183422
"Ionosphere",47,"AR",0.5,0.0911680911680912,0.974462081128748
"Ionosphere",47,"AR",0.75,0.0968660968660969,0.973121693121693
"Ionosphere",47,"AR",0.9,0.111111111111111,0.972733686067019
"Ionosphere",48,"AR",0.01,0.0712250712250712,0.977530864197531
"Ionosphere",48,"AR",0.1,0.0740740740740741,0.976049382716049
"Ionosphere",48,"AR",0.25,0.0854700854700855,0.976507936507937
"Ionosphere",48,"AR",0.5,0.094017094017094,0.97657848324515
"Ionosphere",48,"AR",0.75,0.0968660968660969,0.971604938271605
"Ionosphere",48,"AR",0.9,0.111111111111111,0.971887125220459
"Ionosphere",49,"AR",0.01,0.0683760683760684,0.976754850088183
"Ionosphere",49,"AR",0.1,0.0740740740740741,0.977037037037037
"Ionosphere",49,"AR",0.25,0.0854700854700855,0.975273368606702
"Ionosphere",49,"AR",0.5,0.094017094017094,0.973439153439153
"Ionosphere",49,"AR",0.75,0.094017094017094,0.973897707231041
"Ionosphere",49,"AR",0.9,0.111111111111111,0.9731569664903
"Ionosphere",50,"AR",0.01,0.0712250712250712,0.974109347442681
"Ionosphere",50,"AR",0.1,0.0797720797720798,0.975731922398589
"Ionosphere",50,"AR",0.25,0.0854700854700855,0.975873015873016
"Ionosphere",50,"AR",0.5,0.0883190883190883,0.973862433862434
"Ionosphere",50,"AR",0.75,0.0968660968660969,0.974320987654321
"Ionosphere",50,"AR",0.9,0.105413105413105,0.974179894179894
